Name,Username
"Dr Jordan B Peterson
@jordanbpeterson",@jordanbpeterson
"The Babylon Bee
@TheBabylonBee",@TheBabylonBee
"Rep. Jim Jordan
@Jim_Jordan",@Jim_Jordan
"Lex Fridman
@lexfridman",@lexfridman
"Ben Shapiro
@benshapiro",@benshapiro
"SpaceX
@SpaceX",@SpaceX
"Rand Paul
@RandPaul",@RandPaul
"Ted Cruz
@tedcruz",@tedcruz
"Tesla
@Tesla",@Tesla
"Tulsi Gabbard
@TulsiGabbard",@TulsiGabbard
"Kevin McCarthy
@SpeakerMcCarthy",@SpeakerMcCarthy
"Daily Wire
@realDailyWire",@realDailyWire
"Greg Abbott
@GregAbbott_TX",@GregAbbott_TX
"Joe Rogan
@joerogan",@joerogan
"Maria Bartiromo
@MariaBartiromo",@MariaBartiromo
"Everyday Astronaut
@Erdayastronaut",@Erdayastronaut
"Maye Musk
@mayemusk",@mayemusk
"Ron DeSantis
@RonDeSantis",@RonDeSantis
"Sawyer Merritt
@SawyerMerritt",@SawyerMerritt
"Dave Lee
@heydave7",@heydave7
"Pieter Omtzigt
@PieterOmtzigt",@PieterOmtzigt
"Yulia Navalnaya
@yulia_navalnaya",@yulia_navalnaya
"Adrian Dittmann
@AdrianDittmann",@AdrianDittmann
"Brian Roemmele
@BrianRoemmele",@BrianRoemmele
"Gamer
@cyb3rgam3r420",@cyb3rgam3r420
"Jon Stewart
@jonstewart",@jonstewart
"Kiko Dontchev
@TurkeyBeaver",@TurkeyBeaver
"Moments from Life
@MoFrLi",@MoFrLi
"Texas Attorney General
@TXAG",@TXAG
"Reddit Lies
@reddit_lies",@reddit_lies
"Nat Friedman
@natfriedman",@natfriedman
"Steve Scalise
@SteveScalise",@SteveScalise
"Speaker Mike Johnson
@SpeakerJohnson",@SpeakerJohnson
"Douglas Murray
@DouglasKMurray",@DouglasKMurray
"Tucker Carlson
@TuckerCarlson",@TuckerCarlson
"Liber
@liberxx0",@liberxx0
"Whole Mars Catalog
@WholeMarsBlog",@WholeMarsBlog
"U.S. Central Command
@CENTCOM",@CENTCOM
"The Vigilant Fox
@VigilantFox",@VigilantFox
"Unlimited L’s
@unlimited_ls",@unlimited_ls
"Lula
@LulaOficial",@LulaOficial
"Pierre Poilievre
@PierrePoilievre",@PierrePoilievre
"gript
@griptmedia",@griptmedia
"Jon Edwards
@edwards345",@edwards345
"Gaming
@xGaming",@xGaming
"Gregg Cook
@SmallPettingZoo",@SmallPettingZoo
"Tom
@tblckn",@tblckn
"The Matt Walsh Show
@MattWalshShow",@MattWalshShow
"Ben Longmier
@longmier",@longmier
"Ayaan Hirsi Ali
@Ayaan",@Ayaan
"Internet Archive
@internetarchive",@internetarchive
"John Stossel
@JohnStossel",@JohnStossel
"Casey Handmer, PhD
@CJHandmer",@CJHandmer
"TED Talks
@TEDTalks",@TEDTalks
"Attorney General Ken Paxton
@KenPaxtonTX",@KenPaxtonTX
"Jeffrey Skoll
@jeffskoll",@jeffskoll
"Rob2628
@Rob_2628",@Rob_2628
"Rod Fergusson
@RodFergusson",@RodFergusson
"Live
@Live",@Live
"Milan Kovac
@_milankovac_",@_milankovac_
"Attorney General Andrew Bailey
@AGAndrewBailey",@AGAndrewBailey
"Trista
@Project2501_117",@Project2501_117
"Gad Saad
@GadSaad",@GadSaad
"Martin Viecha
@MartinViecha",@MartinViecha
"System Update
@SystemUpdate_",@SystemUpdate_
"The Grim Tweeter
@Mcglockin069",@Mcglockin069
"Michael Eisenberg
@mikeeisenberg",@mikeeisenberg
"Lars
@larsmoravy",@larsmoravy
"community notes violating people
@cnviolations",@cnviolations
"The Mossad: Satirical, Yet Awesome
@TheMossadIL",@TheMossadIL
"wudijo
@wudijo",@wudijo
"Thomas Massie
@RepThomasMassie",@RepThomasMassie
"Chris Anderson
@TEDchris",@TEDchris
"Aravind Srinivas
@AravSrinivas",@AravSrinivas
"Nathan Lambert
@natolambert",@natolambert
"Oracle Red Bull Racing
@redbullracing",@redbullracing
"Scuderia Ferrari
@ScuderiaFerrari",@ScuderiaFerrari
"Andrej Karpathy
@karpathy",@karpathy
"Sam Teller
@samteller",@samteller
"Jim Keller
@jimkxa",@jimkxa
"Steven Pinker
@sapinker",@sapinker
"Javier Milei
@JMilei",@JMilei
"Shaun Maguire
@shaunmmaguire",@shaunmmaguire
"Tesla North America
@tesla_na",@tesla_na
"Bill Ackman
@BillAckman",@BillAckman
"Game of Trades
@GameofTrades_",@GameofTrades_
"Melissa Merencillo
@seeMOUSErun",@seeMOUSErun
"Tesla Manufacturing
@gigafactories",@gigafactories
"Grok
@grok",@grok
"Steve Jurvetson
@FutureJurvetson",@FutureJurvetson
"justsaysinmice
@justsaysinmice",@justsaysinmice
"Jesse Powell
@jespow",@jespow
"Smart Biology
@SmartBiology3D",@SmartBiology3D
"Sphere
@SphereVegas",@SphereVegas
"Eliezer Yudkowsky
@ESYudkowsky",@ESYudkowsky
"Zack
@Asmongold",@Asmongold
"Boer
@twatterbaas",@twatterbaas
"Phil Spencer
@XboxP3",@XboxP3
"Kyle Becker
@kylenabecker",@kylenabecker
"Science
@ScienceGuys_",@ScienceGuys_
"Konstantin Kisin
@KonstantinKisin",@KonstantinKisin
"OSINTdefender
@sentdefender",@sentdefender
"Trey Yingst
@TreyYingst",@TreyYingst
"Simon Ateba
@simonateba",@simonateba
"Israel Defense Forces
@IDF",@IDF
"Cybertruck
@cybertruck",@cybertruck
"Damon Imani
@damonimani",@damonimani
"Robby Starbuck
@robbystarbuck",@robbystarbuck
"ESA France
@ESA_fr",@ESA_fr
"CNES
@CNES",@CNES
"IAC 2023
@Iac2023",@Iac2023
"IAF
@iafastro",@iafastro
"Clown World ™
@ClownWorld_",@ClownWorld_
"BPR
@BIZPACReview",@BIZPACReview
"Riley Gaines
@Riley_Gaines_",@Riley_Gaines_
"Michael Dell
@MichaelDell",@MichaelDell
"Mike Benz
@MikeBenzCyber",@MikeBenzCyber
"Steven Mackey
@stevenmackeyman",@stevenmackeyman
"François Chollet
@fchollet",@fchollet
"OpenAI
@OpenAI",@OpenAI
"London Breed
@LondonBreed",@LondonBreed
"ALL-IN TOK
@all_in_tok",@all_in_tok
"𝖦𝗋𝗂𝗆𝖾𝗌
@Grimezsz",@Grimezsz
"Orbán Viktor
@PM_ViktorOrban",@PM_ViktorOrban
"Katalin Novák
@KatalinNovak_HU",@KatalinNovak_HU
"Epic Maps
@Locati0ns",@Locati0ns
"Jim Fan
@DrJimFan",@DrJimFan
"Ron Baron
@RonBaronAnalyst",@RonBaronAnalyst
"Dan
@KettlebellDan",@KettlebellDan
"Locals.com - $RUM
@OnLocals",@OnLocals
"Benjamin Netanyahu - בנימין נתניהו
@netanyahu",@netanyahu
"Annie Leibovitz
@annieleibovitz",@annieleibovitz
"Chaya Raichik
@ChayaRaichik10",@ChayaRaichik10
"Not the Bee
@Not_the_Bee",@Not_the_Bee
"Kyle Mann
@The_Kyle_Mann",@The_Kyle_Mann
"Joel Berry
@JoelWBerry",@JoelWBerry
"Bill Gurley
@bgurley",@bgurley
"Robin Ren
@robinren",@robinren
"Peter Beck
@Peter_J_Beck",@Peter_J_Beck
"Scott Manley
@DJSnM",@DJSnM
"Austin Barnard
@austinbarnard45",@austinbarnard45
"Chamath Palihapitiya
@chamath",@chamath
"Collin Rugg
@CollinRugg",@CollinRugg
"Palmer Luckey
@PalmerLuckey",@PalmerLuckey
"TIME
@TIME",@TIME
"Ana Mostarac
@anammostarac",@anammostarac
"Oliver Anthony
@AintGottaDollar",@AintGottaDollar
"Nate Silver
@NateSilver538",@NateSilver538
"𝗦𝗵𝗼𝘄 𝗠𝗲 𝗧𝗵𝗲 𝗗𝗮𝘁𝗮
@txsalth2o",@txsalth2o
"alex gutentag
@galexybrane",@galexybrane
"Ethan Knight
@__eknight__",@__eknight__
"Donald J. Trump
@realDonaldTrump",@realDonaldTrump
"Ben Scallan
@Ben_Scallan",@Ben_Scallan
"The Free Press
@TheFP",@TheFP
"Michael Shellenberger
@shellenberger",@shellenberger
"Margaret Thatcher
@MrsMThatcher",@MrsMThatcher
"Pro
@Pro",@Pro
"Crémieux
@cremieuxrecueil",@cremieuxrecueil
"KrassenCast
@KrassenCast",@KrassenCast
"i/o
@eyeslasho",@eyeslasho
"Autism Capital
@AutismCapital",@AutismCapital
"Richard Hanania
@RichardHanania",@RichardHanania
"WokelyCorrect Comics
@WokelyCorrect",@WokelyCorrect
"The Best
@ThebestFigen",@ThebestFigen
"Kara Lynne
@Kara_Creates",@Kara_Creates
"Elle Lookbook
@EvaLovesDesign",@EvaLovesDesign
"Studio Ghibli Pictures
@ghiblipicture",@ghiblipicture
"Aaron Levie
@levie",@levie
"Chad Hurley
@Chad_Hurley",@Chad_Hurley
"Stock Talk
@stocktalkweekly",@stocktalkweekly
"Teslaconomics
@Teslaconomics",@Teslaconomics
"Business
@XBusiness",@XBusiness
"Andy Jassy
@ajassy",@ajassy
"𝙺𝚒𝚖𝚋𝚊𝚕 𝙼𝚞𝚜𝚔
@kimbal",@kimbal
"Vivek Ramaswamy
@VivekGRamaswamy",@VivekGRamaswamy
"Dwayne Johnson
@TheRock",@TheRock
"Alex
@alex_avoigt",@alex_avoigt
"Roelof Botha
@roelofbotha",@roelofbotha
"Brian Armstrong
@brian_armstrong",@brian_armstrong
"Noam Blum
@neontaster",@neontaster
"Beff Jezos — e/acc
@BasedBeffJezos",@BasedBeffJezos
"Alex Cohen
@anothercohen",@anothercohen
"Greg Price
@greg_price11",@greg_price11
"WOLF
@WOLF_Financial",@WOLF_Financial
"Dan Romero
@dwr",@dwr
"Team Messi
@TeamMessi",@TeamMessi
"John Shahidi
@john",@john
"Full Send Podcast
@fullsendpodcast",@fullsendpodcast
"Don Lemon
@donlemon",@donlemon
"Bojan Tunguz
@tunguz",@tunguz
"unusual_whales
@unusual_whales",@unusual_whales
"X News Daily
@xDaily",@xDaily
"sophie
@netcapgirl",@netcapgirl
"Fareed Zakaria
@FareedZakaria",@FareedZakaria
"Justin Amash
@justinamash",@justinamash
"Alexandre Arnault
@alexarnault",@alexarnault
"Physics World
@PhysicsWorld",@PhysicsWorld
"CERN
@CERN",@CERN
"Phys.org
@physorg_com",@physorg_com
"Te𝕏asLindsay™
@TexasLindsay_",@TexasLindsay_
"James Cameron
@JimCameron",@JimCameron
"Anwar Ibrahim
@anwaribrahim",@anwaribrahim
"Figen
@TheFigen_",@TheFigen_
"Mike Gallagher
@MikeforWI",@MikeforWI
"Ro Khanna
@RoKhanna",@RoKhanna
"Ashok Elluswamy
@aelluswamy",@aelluswamy
"Jimmy Ba
@jimmybajimmyba",@jimmybajimmyba
"Manuel Kroiss
@makro_ai",@makro_ai
"Greg Yang
@TheGregYang",@TheGregYang
"Yuhuai (Tony) Wu
@Yuhu_ai_",@Yuhu_ai_
"Guodong Zhang
@Guodzh",@Guodzh
"Christian Szegedy
@ChrSzegedy",@ChrSzegedy
"Toby Pohlen
@TobyPhln",@TobyPhln
"Zihang Dai
@ZihangDai",@ZihangDai
"Ross
@rpoo",@rpoo
"Kyle Kosic
@kylekosic",@kylekosic
"xAI
@xai",@xai
"Prince Vogelfrei
@PrinceVogel",@PrinceVogel
"Stephen Clark
@StephenClark1",@StephenClark1
"Earth
@earthcurated",@earthcurated
"Fred Lohner
@FredLohner",@FredLohner
"Lucas Neumann
@lucasnantonio",@lucasnantonio
"Aqueel
@AqueelMiq",@AqueelMiq
"All The Right Movies
@ATRightMovies",@ATRightMovies
"Architecture & Tradition
@archi_tradition",@archi_tradition
"Haofei
@wanghaofei",@wanghaofei
"Yilei Qian
@YileiQian",@YileiQian
"AI Insight
@ai_insight1",@ai_insight1
"Buitengebieden
@buitengebieden",@buitengebieden
"Garry Tan 陈嘉兴 — e/acc
@garrytan",@garrytan
"Lionel Barber
@lionelbarber",@lionelbarber
"Alaric The Barbarian
@0xAlaric",@0xAlaric
"Tesla AI
@Tesla_AI",@Tesla_AI
"vitalik.eth
@VitalikButerin",@VitalikButerin
"Physics In History
@PhysInHistory",@PhysInHistory
"Daily Roman Updates
@UpdatingOnRome",@UpdatingOnRome
"Giorgia Meloni
@GiorgiaMeloni",@GiorgiaMeloni
"Michael Malice
@michaelmalice",@michaelmalice
"Penny2x
@imPenny2x",@imPenny2x
"Andrew Ng
@AndrewYNg",@AndrewYNg
"Dirty Tesla
@DirtyTesLa",@DirtyTesLa
"Niall Ferguson
@nfergus",@nfergus
"BBC Earth
@BBCEarth",@BBCEarth
"Sam Altman
@sama",@sama
"Mary Barra
@mtbarra",@mtbarra
"Demis Hassabis
@demishassabis",@demishassabis
"Robert F. Kennedy Jr
@RobertKennedyJr",@RobertKennedyJr
"Matt Walsh
@MattWalshBlog",@MattWalshBlog
"VIEW PORN
@viewsoff_",@viewsoff_
"The Megyn Kelly Show
@MegynKellyShow",@MegynKellyShow
"Culture Critic
@Culture_Crit",@Culture_Crit
"University of Austin
@uaustinorg",@uaustinorg
"Tesla Europe & Middle East
@teslaeurope",@teslaeurope
"Tesla Japan
@teslajapan",@teslajapan
"Tesla Optimus
@Tesla_Optimus",@Tesla_Optimus
"LaoZhu
@tomzhu_nz",@tomzhu_nz
"Declaration of Memes
@LibertyCappy",@LibertyCappy
"HOUSE PORN
@HOUSEPORN___",@HOUSEPORN___
"Mario Nawfal
@MarioNawfal",@MarioNawfal
"David
@DavidSHolz",@DavidSHolz
"Taylor Swift
@taylorswift13",@taylorswift13
"Andrew McCarthy
@AJamesMcCarthy",@AJamesMcCarthy
"Tim Scott
@votetimscott",@votetimscott
"Tel
@telmudic",@telmudic
"roon
@tszzl",@tszzl
"Tom Mueller
@lrocket",@lrocket
"Genevieve Roch-Decter, CFA
@GRDecter",@GRDecter
"DrKnowItAll
@DrKnowItAll16",@DrKnowItAll16
"Emad
@EMostaque",@EMostaque
"Ricky Gervais
@rickygervais",@rickygervais
"Tom Elliott
@tomselliott",@tomselliott
"Katherine Brodsky
@mysteriouskat",@mysteriouskat
"Marcus House
@MarcusHouse",@MarcusHouse
"~~datahazard~~
@fentasyl",@fentasyl
"Munro Live
@live_munro",@live_munro
"Jim Farley
@jimfarley98",@jimfarley98
"Eric Farraro
@EFarraro",@EFarraro
"Creator Subscriptions
@Subscriptions",@Subscriptions
"RGV Aerial Photography
@RGVaerialphotos",@RGVaerialphotos
"Archeology _ Art
@archeology_art",@archeology_art
"Aviation
@webflite",@webflite
"Anthropic
@AnthropicAI",@AnthropicAI
"Sundar Pichai
@sundarpichai",@sundarpichai
"Marketing
@Marketing",@Marketing
"Mike Solana
@micsolana",@micsolana
"Katherine Boyle
@KTmBoyle",@KTmBoyle
"NASA Mars
@NASAMars",@NASAMars
"ESA
@esa",@esa
"NASA Solar System
@NASASolarSystem",@NASASolarSystem
"The Royal Family
@RoyalFamily",@RoyalFamily
"Alexis Ohanian
@alexisohanian",@alexisohanian
"Helpful Community Notes
@HelpfulNotes",@HelpfulNotes
"Megyn Kelly
@megynkelly",@megynkelly
"Eva Vlaardingerbroek
@EvaVlaar",@EvaVlaar
"The San Francisco Standard
@sfstandard",@sfstandard
"Mike Schroepfer
@schrep",@schrep
"@goth
@goth600",@goth600
"K10
@Kristennetten",@Kristennetten
"KanekoaTheGreat
@KanekoaTheGreat",@KanekoaTheGreat
"Starlink
@Starlink",@Starlink
"The All-In Podcast
@theallinpod",@theallinpod
"techAU
@techAU",@techAU
"Fascinating
@fasc1nate",@fasc1nate
"Historic Vids
@historyinmemes",@historyinmemes
"Nature is Amazing
@AMAZlNGNATURE",@AMAZlNGNATURE
"Ashley St. Clair
@stclairashley",@stclairashley
"The Royal Society
@royalsociety",@royalsociety
"Kris Kashtanova
@icreatelife",@icreatelife
"Ellie in Space
@esherifftv",@esherifftv
"non aesthetic things
@PicturesFoIder",@PicturesFoIder
"World of Statistics
@stats_feed",@stats_feed
"gaut
@0xgaut",@0xgaut
"Chairman
@WSBChairman",@WSBChairman
"Mike Sievert
@MikeSievert",@MikeSievert
"Bill Nelson
@SenBillNelson",@SenBillNelson
"Bill Maher
@billmaher",@billmaher
"Andrew Ross Sorkin
@andrewrsorkin",@andrewrsorkin
"Ian Miles Cheong
@stillgray",@stillgray
"Austen Allred
@Austen",@Austen
"Daniel
@growing_daniel",@growing_daniel
"Car Dealership Guy
@GuyDealership",@GuyDealership
"Sriram Krishnan - sriramk.eth
@sriramk",@sriramk
"Marc Benioff
@Benioff",@Benioff
"Seth Dillon
@SethDillon",@SethDillon
"New Scientist
@newscientist",@newscientist
"Brian Chesky
@bchesky",@bchesky
"AK
@_akhaliq",@_akhaliq
"Oddly Satisfying
@O_Satisfying",@O_Satisfying
"Danielle Fong
@DanielleFong",@DanielleFong
"Gail Alfar
@GailAlfarATX",@GailAlfarATX
"Gavin Newsom
@GavinNewsom",@GavinNewsom
"Linda Yaccarino
@lindayaX",@lindayaX
"The Best Ever Seen
@The__seen",@The__seen
"Rob Reiner
@robreiner",@robreiner
"Rachel Maddow MSNBC
@maddow",@maddow
"Christopher Stanley
@cstanley",@cstanley
"Ramp Capital
@RampCapitalLLC",@RampCapitalLLC
"Ed Krassenstein
@EdKrassen",@EdKrassen
"Pirate Wires
@PirateWires",@PirateWires
"ALX
@alx",@alx
"Owen Sparks
@OwenSparks_",@OwenSparks_
"Tesla Owners Silicon Valley
@teslaownersSV",@teslaownersSV
"Patrick Traughber
@ptraughber",@ptraughber
"Andrea Conway
@ehikian",@ehikian
"Evan Jones
@evanstnlyjones",@evanstnlyjones
"Sir Doge of the Coin
@dogeofficialceo",@dogeofficialceo
"Robert Scoble
@Scobleizer",@Scobleizer
"Brian Krassenstein
@krassenstein",@krassenstein
"Evelyn Janeidy Arevalo
@JaneidyEve",@JaneidyEve
"Not Jerome Powell
@alifarhat79",@alifarhat79
"MrBeast
@MrBeast",@MrBeast
"Ron Howard
@RealRonHoward",@RealRonHoward
"Stephen King
@StephenKing",@StephenKing
"Engineering Ai
@EngineeringInsd",@EngineeringInsd
"Joe Lonsdale
@JTLonsdale",@JTLonsdale
"Jon Erlichman
@JonErlichman",@JonErlichman
"Rob Maurer
@TeslaPodcast",@TeslaPodcast
"DogeDesigner
@cb_doge",@cb_doge
"Pierre Ferragu
@p_ferragu",@p_ferragu
"Jason DeBolt
@jasondebolt",@jasondebolt
"Gali
@Gfilche",@Gfilche
"stevenmarkryan
@stevenmarkryan",@stevenmarkryan
"Farzad
@farzyness",@farzyness
"Libs of TikTok
@libsoftiktok",@libsoftiktok
"The Redheaded libertarian
@TRHLofficial",@TRHLofficial
"Tim Pool
@Timcast",@Timcast
"Dave Rubin
@RubinReport",@RubinReport
"Oversight Committee
@GOPoversight",@GOPoversight
"James Stephenson
@ICannot_Enough",@ICannot_Enough
"Déborah
@dvorahfr",@dvorahfr
"zerohedge
@zerohedge",@zerohedge
"Narendra Modi
@narendramodi",@narendramodi
"Military History Now
@MilHistNow",@MilHistNow
"Engineering
@XEng",@XEng
"The Knowledge Archivist
@KnowledgeArchiv",@KnowledgeArchiv
"Barack Obama
@BarackObama",@BarackObama
"Department of State
@StateDept",@StateDept
"Tim Sweeney
@TimSweeneyEpic",@TimSweeneyEpic
"CBS Saturday Morning
@cbssaturday",@cbssaturday
"Rishi Sunak
@RishiSunak",@RishiSunak
"Geoffrey Hinton
@geoffreyhinton",@geoffreyhinton
"Yann LeCun
@ylecun",@ylecun
"Igor Babuschkin
@ibab_ml",@ibab_ml
"Aesthetica
@Anc_Aesthetics",@Anc_Aesthetics
"Architectolder
@Architectolder",@Architectolder
"Adam D’Angelo
@adamdangelo",@adamdangelo
"ZUBY:
@ZubyMusic",@ZubyMusic
"National Geographic
@NatGeo",@NatGeo
"ARK Invest
@ARKInvest",@ARKInvest
"Daniel Ek
@eldsjal",@eldsjal
"Thierry Breton
@ThierryBreton",@ThierryBreton
"Chris Bakke
@ChrisJBakke",@ChrisJBakke
"Black Hole
@konstructivizm",@konstructivizm
"Hakeem Jeffries
@RepJeffries",@RepJeffries
"Canadian Space Agency
@csa_asc",@csa_asc
"Defiant L’s
@DefiantLs",@DefiantLs
"ShitpostGateway
@ShitpostGate",@ShitpostGate
"Byte
@ByteEcosystem",@ByteEcosystem
"Lisa Su
@LisaSu",@LisaSu
"isabelle
@isabelleboemeke",@isabelleboemeke
"Satya Nadella
@satyanadella",@satyanadella
"Community Notes
@CommunityNotes",@CommunityNotes
"George RR Martin
@GRRMspeaking",@GRRMspeaking
"End Wokeness
@EndWokeness",@EndWokeness
"Chuck Schumer
@SenSchumer",@SenSchumer
"Greta Thunberg
@GretaThunberg",@GretaThunberg
"William MacAskill
@willmacaskill",@willmacaskill
"Scott Adams
@ScottAdamsSays",@ScottAdamsSays
"Patrick Collison
@patrickc",@patrickc
"tobi lutke
@tobi",@tobi
"Will Durant (Quotes)
@DurantQuotesBot",@DurantQuotesBot
"Peter H. Diamandis, MD
@PeterDiamandis",@PeterDiamandis
"Paul Graham
@paulg",@paulg
"H0W_THlNGS_W0RK
@HowThingsWork_",@HowThingsWork_
"The Cultural Tutor
@culturaltutor",@culturaltutor
"Wall Street Silver
@WallStreetSilv",@WallStreetSilv
"Anna Giaritelli
@Anna_Giaritelli",@Anna_Giaritelli
"The Rabbit Hole
@TheRabbitHole84",@TheRabbitHole84
"Amazing Maps
@amazingmap",@amazingmap
"J.K. Rowling
@jk_rowling",@jk_rowling
"Johnna
@JohnnaCrider1",@JohnnaCrider1
"Bill Melugin
@BillMelugin_",@BillMelugin_
"Richard Dawkins
@RichardDawkins",@RichardDawkins
"Jay Bhattacharya
@DrJBhattacharya",@DrJBhattacharya
"Larry Ellison
@larryellison",@larryellison
"Gavin Baker
@GavinSBaker",@GavinSBaker
"dearMoon
@dearmoonproject",@dearmoonproject
"Robert Iger
@RobertIger",@RobertIger
"Greg Brockman
@gdb",@gdb
"Richard Garriott
@RichardGarriott",@RichardGarriott
"Emmanuel Macron
@EmmanuelMacron",@EmmanuelMacron
"Drew Baglino
@baglino",@baglino
"Gwynne Shotwell
@Gwynne_Shotwell",@Gwynne_Shotwell
"Franz von Holzhausen
@woodhaus2",@woodhaus2
"Reed Hastings
@reedhastings",@reedhastings
"Tim Cook
@tim_cook",@tim_cook
"Glenn Greenwald
@ggreenwald",@ggreenwald
"John Kraus
@johnkrausphotos",@johnkrausphotos
"Discovery
@Discovery",@Discovery
"Sandy Munro
@teardowntitan",@teardowntitan
"D.A. Wallach
@dawallach",@dawallach
"Oriol Vinyals
@OriolVinyalsML",@OriolVinyalsML
"Trung Phan
@TrungTPhan",@TrungTPhan
"Daily Stoic
@dailystoic",@dailystoic
"Keith Coleman
@kcoleman",@kcoleman
"@jason
@Jason",@Jason
"Premium
@premium",@premium
"David Sacks
@DavidSacks",@DavidSacks
"Max Tegmark
@tegmark",@tegmark
"X
@X",@X
"Eric Berger
@SciGuySpace",@SciGuySpace
"NASA Webb Telescope
@NASAWebb",@NASAWebb
"HIRO MIZUNO
@hiromichimizuno",@hiromichimizuno
"Dilbert
@Dilbert_Daily",@Dilbert_Daily
"Andrea Stroppa Claudius Nero’s Legion
@andst7",@andst7
"Joe Gebbia
@jgebbia",@jgebbia
"Neuralink
@neuralink",@neuralink
"Eva Fo𝕏 Claudius Nero’s Legion 𝕏
@EvaFoxU",@EvaFoxU
"Planet
@planet",@planet
"PCMR
@OfficialPCMR",@OfficialPCMR
"Universal-Sci
@universal_sci",@universal_sci
"Science girl
@gunsnrosesgirl3",@gunsnrosesgirl3
"Moxie Marlinspike
@moxie",@moxie
"黄光剑
@HGJart",@HGJart
"Ilya Sutskever
@ilyasut",@ilyasut
"NASA Europa Clipper
@EuropaClipper",@EuropaClipper
"Shibetoshi Nakamoto
@BillyM2k",@BillyM2k
"Massimo
@Rainmaker1973",@Rainmaker1973
"Inspiration4
@inspiration4x",@inspiration4x
"CNSA Watcher
@CNSAWatcher",@CNSAWatcher
"GiGadgets
@gigadgets_",@gigadgets_
"Slashdot
@slashdot",@slashdot
"Everything Space
@totalspace360",@totalspace360
"Space
@redditSpaceView",@redditSpaceView
"Jared Isaacman
@rookisaacman",@rookisaacman
"The Mars Society
@TheMarsSociety",@TheMarsSociety
"Dogecoin Developers
@dogecoin_devs",@dogecoin_devs
"Dogecoin
@dogecoin",@dogecoin
"NOGUCHI, Soichi 野口　聡一（公式）
@Astro_Soichi",@Astro_Soichi
"Popular Mechanics
@PopMech",@PopMech
"PyTorch
@PyTorch",@PyTorch
"Nigel Lockyer
@Nigel_Lockyer",@Nigel_Lockyer
"Victor Glover
@AstroVicGlover",@AstroVicGlover
"Tesmanian.com
@Tesmanian_com",@Tesmanian_com
"The Architect
@InterstellarAI",@InterstellarAI
"BBC Future
@BBC_Future",@BBC_Future
"ye
@kanyewest",@kanyewest
"Tesla Asia
@Tesla_Asia",@Tesla_Asia
"Ashlee Vance
@ashleevance",@ashleevance
"John Carmack
@ID_AA_Carmack",@ID_AA_Carmack
"Scott Alexander
@slatestarcodex",@slatestarcodex
"jack
@jack",@jack
"Talulah Riley
@TalulahRiley",@TalulahRiley
"Marques Brownlee
@MKBHD",@MKBHD
"MachinePix
@MachinePix",@MachinePix
"Brett Winton
@wintonARK",@wintonARK
"Tasha Keeney
@TashaARK",@TashaARK
"Archillect
@archillect",@archillect
"Sam Korus
@skorusARK",@skorusARK
"Wonder of Science
@wonderofscience",@wonderofscience
"General Chance Saltzman
@SpaceForceCSO",@SpaceForceCSO
"United States Space Force
@SpaceForceDoD",@SpaceForceDoD
"Liv Boeree
@Liv_Boeree",@Liv_Boeree
"Shivon Zilis
@shivon",@shivon
"Neil deGrasse Tyson
@neiltyson",@neiltyson
"WLOP
@wlopwangling",@wlopwangling
"Brian Berger
@Brian_J_Berger",@Brian_J_Berger
"Cathie Wood
@CathieDWood",@CathieDWood
"TheQuoteZone
@TheQuoteZoneYT",@TheQuoteZoneYT
"BBC Science News
@BBCScienceNews",@BBCScienceNews
"The Stoic Emperor
@TheStoicEmperor",@TheStoicEmperor
"Dan Carlin
@HardcoreHistory",@HardcoreHistory
"Jon Favreau
@Jon_Favreau",@Jon_Favreau
"前澤友作
@yousuck2020",@yousuck2020
"Marc Andreessen
@pmarca",@pmarca
"World of Engineering
@engineers_feed",@engineers_feed
"BBC Comedy
@bbccomedy",@bbccomedy
"Ken Levine
@levine",@levine
"Niche Gamer
@nichegamer",@nichegamer
"Tosca Musk
@ToscaMusk",@ToscaMusk
"Lisa Joy
@lisajoynolan",@lisajoynolan
"BBC Breaking News
@BBCBreaking",@BBCBreaking
"GeekWire
@geekwire",@geekwire
"SwiftOnSecurity
@SwiftOnSecurity",@SwiftOnSecurity
"CGP Grey
@cgpgrey",@cgpgrey
"bill lee
@westcoastbill",@westcoastbill
"Fermat’s Library
@fermatslibrary",@fermatslibrary
"Rick and Morty
@RickandMorty",@RickandMorty
"NASA JPL
@NASAJPL",@NASAJPL
"International Space Station
@Space_Station",@Space_Station
"The Boring Company
@boringcompany",@boringcompany
"World and Science
@WorldAndScience",@WorldAndScience
"Hyperloop
@Hyperloop",@Hyperloop
"Medical Xpress
@medical_xpress",@medical_xpress
"South Park
@SouthPark",@SouthPark
"NASA
@NASA",@NASA
"DEVELOP
@developonline",@developonline
"The Hacker News
@TheHackersNews",@TheHackersNews
"XKCD Comic
@xkcdComic",@xkcdComic
"Tim Urban
@waitbutwhy",@waitbutwhy
"@arxivblog
@arxivblog",@arxivblog
"Neuroskeptic
@Neuro_Skeptic",@Neuro_Skeptic
"TeslaRoadTrip
@TeslaRoadTrip",@TeslaRoadTrip
